TIME,LAT,LON,PREC
19980101.0,-78.75,298.75,0.015000073
19980101.0,-78.75,301.25,0.0
19980101.0,-78.75,303.75,0.0
19980101.0,-78.75,306.25,0.0
19980101.0,-78.75,308.75,0.0
19980101.0,-78.75,311.25,0.0
19980101.0,-78.75,313.75,0.0
19980101.0,-78.75,316.25,0.0
19980101.0,-78.75,318.75,0.007499963
19980101.0,-78.75,321.25,0.007499963
19980101.0,-78.75,323.75,0.060000293
19980101.0,-78.75,326.25,0.13499999
19980101.0,-78.75,328.75,0.68999714
19980101.0,-78.75,331.25,1.365004
19980101.0,-78.75,333.75,0.5999987
19980101.0,-78.75,336.25,3.3825006
19980101.0,-78.75,338.75,2.430001
19980101.0,-78.75,341.25,3.8100002
19980101.0,-78.75,343.75,6.7425
19980101.0,-78.75,346.25,2.1824987
19980101.0,-78.75,348.75,2.0324998
19980101.0,-78.75,351.25,0.7125004
19980101.0,-78.75,353.75,0.9374992
19980101.0,-78.75,356.25,1.537499
19980101.0,-78.75,358.75,19.507515
19980101.0,-76.25,1.25,9.262501
19980101.0,-76.25,3.75,14.4225025
19980101.0,-76.25,6.25,11.647502
19980101.0,-76.25,8.75,14.722498
19980101.0,-76.25,11.25,7.665001
19980101.0,-76.25,13.75,2.3324974
19980101.0,-76.25,16.25,5.5424957
19980101.0,-76.25,18.75,0.7649987
19980101.0,-76.25,21.25,1.5599984
19980101.0,-76.25,23.75,0.5850001
19980101.0,-76.25,26.25,0.03749973
19980101.0,-76.25,28.75,0.0
19980101.0,-76.25,31.25,0.0
19980101.0,-76.25,33.75,0.0
19980101.0,-76.25,36.25,0.0
19980101.0,-76.25,38.75,0.0
19980101.0,-76.25,41.25,0.0
19980101.0,-76.25,43.75,0.0
19980101.0,-76.25,46.25,0.0
19980101.0,-76.25,48.75,0.0
19980101.0,-76.25,51.25,0.0
19980101.0,-76.25,53.75,0.1800002
19980101.0,-76.25,56.25,0.0
19980101.0,-76.25,58.75,0.0
19980101.0,-76.25,61.25,0.15000032
19980101.0,-76.25,63.75,0.765
19980101.0,-76.25,66.25,0.0
19980101.0,-76.25,68.75,0.0
19980101.0,-76.25,71.25,0.0
19980101.0,-76.25,73.75,0.0
19980101.0,-76.25,76.25,3.4875054
19980101.0,-76.25,78.75,0.052499626
19980101.0,-76.25,81.25,0.0
19980101.0,-76.25,83.75,0.23250015
19980101.0,-76.25,86.25,0.54000145
19980101.0,-76.25,88.75,0.44250134
19980101.0,-76.25,91.25,0.41250005
19980101.0,-76.25,93.75,0.014999893
19980101.0,-76.25,96.25,0.4425006
19980101.0,-76.25,98.75,0.052499622
19980101.0,-76.25,101.25,0.1349999
19980101.0,-76.25,103.75,0.02250016
19980101.0,-76.25,106.25,0.022499839
19980101.0,-76.25,108.75,0.0
19980101.0,-76.25,111.25,0.0
19980101.0,-76.25,113.75,0.022499947
19980101.0,-76.25,116.25,0.0
19980101.0,-76.25,118.75,0.18000063
19980101.0,-76.25,121.25,0.082500584
19980101.0,-76.25,123.75,0.0
19980101.0,-76.25,126.25,0.0
19980101.0,-76.25,128.75,0.0
19980101.0,-76.25,131.25,0.0
19980101.0,-76.25,133.75,0.0
19980101.0,-76.25,136.25,0.0
19980101.0,-76.25,138.75,0.0
19980101.0,-76.25,141.25,0.0
19980101.0,-76.25,143.75,0.0
19980101.0,-76.25,146.25,0.0
19980101.0,-76.25,148.75,0.10499978
19980101.0,-76.25,151.25,0.975002
19980101.0,-76.25,153.75,1.9725007
19980101.0,-76.25,156.25,4.5450096
19980101.0,-76.25,158.75,1.7325087
19980101.0,-76.25,161.25,0.5774994
19980101.0,-76.25,163.75,0.8174998
19980101.0,-76.25,166.25,0.9900019
19980101.0,-76.25,168.75,3.0599964
19980101.0,-76.25,171.25,2.6399996
19980101.0,-76.25,173.75,1.6650021
19980101.0,-76.25,176.25,0.5700005
19980101.0,-76.25,178.75,0.36000064
19980101.0,-76.25,181.25,0.037499946
19980101.0,-76.25,183.75,0.0
19980101.0,-76.25,186.25,0.0
19980101.0,-76.25,188.75,0.0
19980101.0,-76.25,191.25,0.0
19980101.0,-76.25,193.75,0.02250016
19980101.0,-76.25,196.25,0.8400024
19980101.0,-76.25,198.75,0.6224991
19980101.0,-76.25,201.25,0.42750004
19980101.0,-76.25,203.75,0.165
19980101.0,-76.25,206.25,0.27000147
19980101.0,-76.25,208.75,0.0
19980101.0,-76.25,211.25,0.059999682
19980101.0,-76.25,213.75,0.12749995
19980101.0,-76.25,216.25,0.30750006
19980101.0,-76.25,218.75,0.0
19980101.0,-76.25,221.25,8.467496
19980101.0,-76.25,223.75,2.8275058
19980101.0,-76.25,226.25,1.4625005
19980101.0,-76.25,228.75,1.1099994
19980101.0,-76.25,231.25,0.05999957
19980101.0,-76.25,233.75,0.0
19980101.0,-76.25,236.25,0.4350031
19980101.0,-76.25,238.75,0.0
19980101.0,-76.25,241.25,0.20249854
19980101.0,-76.25,243.75,0.037499838
19980101.0,-76.25,246.25,0.0
19980101.0,-76.25,248.75,0.0
19980101.0,-76.25,251.25,0.074999675
19980101.0,-76.25,253.75,0.5250002
19980101.0,-76.25,256.25,0.15749897
19980101.0,-76.25,258.75,0.014999893
19980101.0,-76.25,261.25,0.044999786
19980101.0,-76.25,263.75,0.13499935
19980101.0,-76.25,266.25,0.72000253
19980101.0,-76.25,268.75,1.9574996
19980101.0,-76.25,271.25,0.24749821
19980101.0,-76.25,273.75,0.0
19980101.0,-76.25,276.25,0.8025027
19980101.0,-76.25,278.75,15.727497
19980101.0,-76.25,281.25,6.6899815
19980101.0,-76.25,283.75,9.871921
19980101.0,-76.25,286.25,3.6652055
19980101.0,-76.25,288.75,0.0
19980101.0,-76.25,291.25,0.0
19980101.0,-76.25,293.75,0.0
19980101.0,-76.25,296.25,0.0
19980101.0,-76.25,298.75,0.015000107
19980101.0,-76.25,301.25,0.0
19980101.0,-76.25,303.75,0.0
19980101.0,-76.25,306.25,0.0
19980101.0,-76.25,308.75,0.0
19980101.0,-76.25,311.25,0.0
19980101.0,-76.25,313.75,0.0
19980101.0,-76.25,316.25,0.0
19980101.0,-76.25,318.75,0.0074999463
19980101.0,-76.25,321.25,0.0074999463
19980101.0,-76.25,323.75,0.060000423
19980101.0,-76.25,326.25,0.13499999
19980101.0,-76.25,328.75,0.6899959
19980101.0,-76.25,331.25,1.3650056
19980101.0,-76.25,333.75,0.5999982
19980101.0,-76.25,336.25,3.3825011
19980101.0,-76.25,338.75,2.4300015
19980101.0,-76.25,341.25,3.8100004
19980101.0,-76.25,343.75,6.7425
19980101.0,-76.25,346.25,2.1824982
19980101.0,-76.25,348.75,2.0324998
19980101.0,-76.25,351.25,0.7125006
19980101.0,-76.25,353.75,0.93749887
19980101.0,-76.25,356.25,1.5374986
19980101.0,-76.25,358.75,19.507523
19980101.0,-73.75,1.25,9.262502
19980101.0,-73.75,3.75,14.422504
19980101.0,-73.75,6.25,11.647503
19980101.0,-73.75,8.75,14.722497
19980101.0,-73.75,11.25,7.6650014
19980101.0,-73.75,13.75,2.3324962
19980101.0,-73.75,16.25,5.542494
19980101.0,-73.75,18.75,0.76499814
19980101.0,-73.75,21.25,1.5599977
19980101.0,-73.75,23.75,0.58500016
19980101.0,-73.75,26.25,0.037499618
19980101.0,-73.75,28.75,0.0
19980101.0,-73.75,31.25,0.0
19980101.0,-73.75,33.75,0.0
19980101.0,-73.75,36.25,0.0
19980101.0,-73.75,38.75,0.0
19980101.0,-73.75,41.25,0.0
19980101.0,-73.75,43.75,0.0
19980101.0,-73.75,46.25,0.0
19980101.0,-73.75,48.75,0.0
19980101.0,-73.75,51.25,0.0
19980101.0,-73.75,53.75,0.18000029
19980101.0,-73.75,56.25,0.0
19980101.0,-73.75,58.75,0.0
19980101.0,-73.75,61.25,0.15000045
19980101.0,-73.75,63.75,0.765
19980101.0,-73.75,66.25,0.0
19980101.0,-73.75,68.75,0.0
19980101.0,-73.75,71.25,0.0
19980101.0,-73.75,73.75,0.0
19980101.0,-73.75,76.25,3.487508
19980101.0,-73.75,78.75,0.052499466
19980101.0,-73.75,81.25,0.0
19980101.0,-73.75,83.75,0.23250023
19980101.0,-73.75,86.25,0.5400021
19980101.0,-73.75,88.75,0.4425019
19980101.0,-73.75,91.25,0.41250008
19980101.0,-73.75,93.75,0.014999847
19980101.0,-73.75,96.25,0.44250083
19980101.0,-73.75,98.75,0.052499462
19980101.0,-73.75,101.25,0.13499986
19980101.0,-73.75,103.75,0.022500228
19980101.0,-73.75,106.25,0.02249977
19980101.0,-73.75,108.75,0.0
19980101.0,-73.75,111.25,0.0
19980101.0,-73.75,113.75,0.022499923
19980101.0,-73.75,116.25,0.0
19980101.0,-73.75,118.75,0.1800009
19980101.0,-73.75,121.25,0.08250084
19980101.0,-73.75,123.75,0.0
19980101.0,-73.75,126.25,0.0
19980101.0,-73.75,128.75,0.0
19980101.0,-73.75,131.25,0.0
19980101.0,-73.75,133.75,0.0
19980101.0,-73.75,136.25,0.0
19980101.0,-73.75,138.75,0.0
19980101.0,-73.75,141.25,0.0
19980101.0,-73.75,143.75,0.0
19980101.0,-73.75,146.25,0.0
19980101.0,-73.75,148.75,0.10499969
19980101.0,-73.75,151.25,0.9750028
19980101.0,-73.75,153.75,1.9725009
19980101.0,-73.75,156.25,4.545014
19980101.0,-73.75,158.75,1.7325125
19980101.0,-73.75,161.25,0.57749915
19980101.0,-73.75,163.75,0.81749976
19980101.0,-73.75,166.25,0.99000275
19980101.0,-73.75,168.75,3.059995
19980101.0,-73.75,171.25,2.6399994
19980101.0,-73.75,173.75,1.665003
19980101.0,-73.75,176.25,0.57000077
19980101.0,-73.75,178.75,0.3600009
19980101.0,-73.75,181.25,0.037499923
19980101.0,-73.75,183.75,0.0
19980101.0,-73.75,186.25,0.0
19980101.0,-73.75,188.75,0.0
19980101.0,-73.75,191.25,0.0
19980101.0,-73.75,193.75,0.022500228
19980101.0,-73.75,196.25,0.8400035
19980101.0,-73.75,198.75,0.6224987
19980101.0,-73.75,201.25,0.42750007
19980101.0,-73.75,203.75,0.165
19980101.0,-73.75,206.25,0.27000213
19980101.0,-73.75,208.75,0.0
19980101.0,-73.75,211.25,0.059999544
19980101.0,-73.75,213.75,0.12749992
19980101.0,-73.75,216.25,0.30750006
19980101.0,-73.75,218.75,0.0
19980101.0,-73.75,221.25,8.467494
19980101.0,-73.75,223.75,2.8275082
19980101.0,-73.75,226.25,1.4625007
19980101.0,-73.75,228.75,1.1099992
19980101.0,-73.75,231.25,0.059999388
19980101.0,-73.75,233.75,0.0
19980101.0,-73.75,236.25,0.43500444
19980101.0,-73.75,238.75,0.0
19980101.0,-73.75,241.25,0.20249793
19980101.0,-73.75,243.75,0.03749977
19980101.0,-73.75,246.25,0.0
19980101.0,-73.75,248.75,0.0
19980101.0,-73.75,251.25,0.07499954
19980101.0,-73.75,253.75,0.5250003
19980101.0,-73.75,256.25,0.15749854
19980101.0,-73.75,258.75,0.014999847
19980101.0,-73.75,261.25,0.044999693
19980101.0,-73.75,263.75,0.13499908
19980101.0,-73.75,266.25,0.7200036
19980101.0,-73.75,268.75,1.9574995
19980101.0,-73.75,271.25,0.24749747
19980101.0,-73.75,273.75,0.0
19980101.0,-73.75,276.25,0.8025039
19980101.0,-73.75,278.75,15.727497
19980101.0,-73.75,281.25,6.689974
19980101.0,-73.75,283.75,9.87192
19980101.0,-73.75,286.25,3.6652007
19980101.0,-73.75,288.75,0.0
19980101.0,-73.75,291.25,0.0
19980101.0,-73.75,293.75,0.0
19980101.0,-73.75,296.25,0.0
19980101.0,-73.75,298.75,0.015000152
19980101.0,-73.75,301.25,0.0
19980101.0,-73.75,303.75,0.0
19980101.0,-73.75,306.25,0.0
19980101.0,-73.75,308.75,0.0
19980101.0,-73.75,311.25,0.0
19980101.0,-73.75,313.75,0.0
19980101.0,-73.75,316.25,0.0
19980101.0,-73.75,318.75,0.0074999235
19980101.0,-73.75,321.25,0.0074999235
19980101.0,-73.75,323.75,0.060000606
19980101.0,-73.75,326.25,0.13499999
19980101.0,-73.75,328.75,0.68999416
19980101.0,-73.75,331.25,1.3650081
19980101.0,-73.75,333.75,0.5999974
19980101.0,-73.75,336.25,3.3825016
19980101.0,-73.75,338.75,2.4300022
19980101.0,-73.75,341.25,3.810001
19980101.0,-73.75,343.75,6.7424994
19980101.0,-73.75,346.25,2.1824977
19980101.0,-73.75,348.75,2.0324996
19980101.0,-73.75,351.25,0.7125008
19980101.0,-73.75,353.75,0.9374984
19980101.0,-73.75,356.25,1.537498
19980101.0,-73.75,358.75,19.507534
19980101.0,-71.25,1.25,9.262502
19980101.0,-71.25,3.75,14.422506
19980101.0,-71.25,6.25,11.647504
19980101.0,-71.25,8.75,14.722496
19980101.0,-71.25,11.25,7.665002
19980101.0,-71.25,13.75,2.3324947
19980101.0,-71.25,16.25,5.5424914
19980101.0,-71.25,18.75,0.76499736
19980101.0,-71.25,21.25,1.5599967
19980101.0,-71.25,23.75,0.5850002
19980101.0,-71.25,26.25,0.037499454
19980101.0,-71.25,28.75,0.0
19980101.0,-71.25,31.25,0.0
19980101.0,-71.25,33.75,0.0
19980101.0,-71.25,36.25,0.0
19980101.0,-71.25,38.75,0.0
19980101.0,-71.25,41.25,0.0
19980101.0,-71.25,43.75,0.0
19980101.0,-71.25,46.25,0.0
19980101.0,-71.25,48.75,0.0
19980101.0,-71.25,51.25,0.0
19980101.0,-71.25,53.75,0.18000042
19980101.0,-71.25,56.25,0.0
19980101.0,-71.25,58.75,0.0
19980101.0,-71.25,61.25,0.15000065
19980101.0,-71.25,63.75,0.765
19980101.0,-71.25,66.25,0.0
19980101.0,-71.25,68.75,0.0
19980101.0,-71.25,71.25,0.0
19980101.0,-71.25,73.75,0.0
19980101.0,-71.25,76.25,3.4875114
19980101.0,-71.25,78.75,0.05249924
19980101.0,-71.25,81.25,0.0
19980101.0,-71.25,83.75,0.23250031
19980101.0,-71.25,86.25,0.540003
19980101.0,-71.25,88.75,0.4425027
19980101.0,-71.25,91.25,0.4125001
19980101.0,-71.25,93.75,0.014999782
19980101.0,-71.25,96.25,0.4425012
19980101.0,-71.25,98.75,0.052499235
19980101.0,-71.25,101.25,0.13499978
19980101.0,-71.25,103.75,0.022500325
19980101.0,-71.25,106.25,0.022499673
19980101.0,-71.25,108.75,0.0
19980101.0,-71.25,111.25,0.0
19980101.0,-71.25,113.75,0.022499891
19980101.0,-71.25,116.25,0.0
19980101.0,-71.25,118.75,0.1800013
19980101.0,-71.25,121.25,0.082501195
19980101.0,-71.25,123.75,0.0
19980101.0,-71.25,126.25,0.0
19980101.0,-71.25,128.75,0.0
19980101.0,-71.25,131.25,0.0
19980101.0,-71.25,133.75,0.0
19980101.0,-71.25,136.25,0.0
19980101.0,-71.25,138.75,0.0
19980101.0,-71.25,141.25,0.0
19980101.0,-71.25,143.75,0.0
19980101.0,-71.25,146.25,0.0
19980101.0,-71.25,148.75,0.10499956
19980101.0,-71.25,151.25,0.9750041
19980101.0,-71.25,153.75,1.9725014
19980101.0,-71.25,156.25,4.5450196
19980101.0,-71.25,158.75,1.7325177
19980101.0,-71.25,161.25,0.5774988
19980101.0,-71.25,163.75,0.81749964
19980101.0,-71.25,166.25,0.9900039
19980101.0,-71.25,168.75,3.0599928
19980101.0,-71.25,171.25,2.6399992
19980101.0,-71.25,173.75,1.6650041
19980101.0,-71.25,176.25,0.57000107
19980101.0,-71.25,178.75,0.3600013
19980101.0,-71.25,181.25,0.03749989
19980101.0,-71.25,183.75,0.0
19980101.0,-71.25,186.25,0.0
19980101.0,-71.25,188.75,0.0
19980101.0,-71.25,191.25,0.0
19980101.0,-71.25,193.75,0.022500325
19980101.0,-71.25,196.25,0.840005
19980101.0,-71.25,198.75,0.62249815
19980101.0,-71.25,201.25,0.4275001
19980101.0,-71.25,203.75,0.165
19980101.0,-71.25,206.25,0.27000302
19980101.0,-71.25,208.75,0.0
19980101.0,-71.25,211.25,0.05999935
19980101.0,-71.25,213.75,0.1274999
19980101.0,-71.25,216.25,0.3075001
19980101.0,-71.25,218.75,0.0
19980101.0,-71.25,221.25,8.467491
19980101.0,-71.25,223.75,2.8275118
19980101.0,-71.25,226.25,1.4625009
19980101.0,-71.25,228.75,1.109999
19980101.0,-71.25,231.25,0.059999127
19980101.0,-71.25,233.75,0.0
19980101.0,-71.25,236.25,0.43500632
19980101.0,-71.25,238.75,0.0
19980101.0,-71.25,241.25,0.20249705
19980101.0,-71.25,243.75,0.037499674
19980101.0,-71.25,246.25,0.0
19980101.0,-71.25,248.75,0.0
19980101.0,-71.25,251.25,0.07499935
19980101.0,-71.25,253.75,0.5250004
19980101.0,-71.25,256.25,0.15749793
19980101.0,-71.25,258.75,0.014999782
19980101.0,-71.25,261.25,0.044999562
19980101.0,-71.25,263.75,0.1349987
19980101.0,-71.25,266.25,0.72000515
19980101.0,-71.25,268.75,1.9574994
19980101.0,-71.25,271.25,0.2474964
19980101.0,-71.25,273.75,0.0
19980101.0,-71.25,276.25,0.8025055
19980101.0,-71.25,278.75,15.727496
19980101.0,-71.25,281.25,6.689963
19980101.0,-71.25,283.75,9.871918
19980101.0,-71.25,286.25,3.665194
19980101.0,-71.25,288.75,0.0
19980101.0,-71.25,291.25,0.0
19980101.0,-71.25,293.75,0.0
19980101.0,-71.25,296.25,0.0
19980101.0,-71.25,298.75,0.015000218
19980101.0,-71.25,301.25,0.0
19980101.0,-71.25,303.75,0.0
19980101.0,-71.25,306.25,0.0
19980101.0,-71.25,308.75,0.0
19980101.0,-71.25,311.25,0.0
19980101.0,-71.25,313.75,0.0
19980101.0,-71.25,316.25,0.0
19980101.0,-71.25,318.75,0.007499891
19980101.0,-71.25,321.25,0.007499891
19980101.0,-71.25,323.75,0.060000867
19980101.0,-71.25,326.25,0.13499999
19980101.0,-71.25,328.75,0.6899917
19980101.0,-71.25,331.25,1.3650115
19980101.0,-71.25,333.75,0.59999627
19980101.0,-71.25,336.25,3.3825026
19980101.0,-71.25,338.75,2.4300032
19980101.0,-71.25,341.25,3.8100014
19980101.0,-71.25,343.75,6.7424994
19980101.0,-71.25,346.25,2.1824968
19980101.0,-71.25,348.75,2.0324996
19980101.0,-71.25,351.25,0.71250117
19980101.0,-71.25,353.75,0.9374977
19980101.0,-71.25,356.25,1.5374972
19980101.0,-71.25,358.75,19.507547
19980101.0,-68.75,1.25,9.262504
19980101.0,-68.75,3.75,14.422509
19980101.0,-68.75,6.25,11.647506
19980101.0,-68.75,8.75,14.722495
19980101.0,-68.75,11.25,7.665003
19980101.0,-68.75,13.75,2.3324926
19980101.0,-68.75,16.25,5.5424876
19980101.0,-68.75,18.75,0.76499623
19980101.0,-68.75,21.25,1.5599953
19980101.0,-68.75,23.75,0.5850003
19980101.0,-68.75,26.25,0.037499215
19980101.0,-68.75,28.75,0.0
19980101.0,-68.75,31.25,0.0
19980101.0,-68.75,33.75,0.0
19980101.0,-68.75,36.25,0.0
19980101.0,-68.75,38.75,0.0
19980101.0,-68.75,41.25,0.0
19980101.0,-68.75,43.75,0.0
19980101.0,-68.75,46.25,0.0
19980101.0,-68.75,48.75,0.0
19980101.0,-68.75,51.25,0.0
19980101.0,-68.75,53.75,0.18000062
19980101.0,-68.75,56.25,0.0
19980101.0,-68.75,58.75,0.0
19980101.0,-68.75,61.25,0.15000094
19980101.0,-68.75,63.75,0.765
19980101.0,-68.75,66.25,0.0
19980101.0,-68.75,68.75,0.0
19980101.0,-68.75,71.25,0.0
19980101.0,-68.75,73.75,0.0
19980101.0,-68.75,76.25,3.4875164
19980101.0,-68.75,78.75,0.052498903
19980101.0,-68.75,81.25,0.0
19980101.0,-68.75,83.75,0.23250046
19980101.0,-68.75,86.25,0.5400044
19980101.0,-68.75,88.75,0.4425039
19980101.0,-68.75,91.25,0.41250014
19980101.0,-68.75,93.75,0.014999687
19980101.0,-68.75,96.25,0.44250172
19980101.0,-68.75,98.75,0.052498903
19980101.0,-68.75,101.25,0.13499969
19980101.0,-68.75,103.75,0.022500468
19980101.0,-68.75,106.25,0.02249953
19980101.0,-68.75,108.75,0.0
19980101.0,-68.75,111.25,0.0
19980101.0,-68.75,113.75,0.022499843
19980101.0,-68.75,116.25,0.0
19980101.0,-68.75,118.75,0.18000187
19980101.0,-68.75,121.25,0.08250172
19980101.0,-68.75,123.75,0.0
19980101.0,-68.75,126.25,0.0
19980101.0,-68.75,128.75,0.0
19980101.0,-68.75,131.25,0.0
19980101.0,-68.75,133.75,0.0
19980101.0,-68.75,136.25,0.0
19980101.0,-68.75,138.75,0.0
19980101.0,-68.75,141.25,0.0
19980101.0,-68.75,143.75,0.0
19980101.0,-68.75,146.25,0.0
19980101.0,-68.75,148.75,0.10499936
19980101.0,-68.75,151.25,0.9750059
19980101.0,-68.75,153.75,1.972502
19980101.0,-68.75,156.25,4.545028
19980101.0,-68.75,158.75,1.7325255
19980101.0,-68.75,161.25,0.57749826
19980101.0,-68.75,163.75,0.8174995
19980101.0,-68.75,166.25,0.9900056
19980101.0,-68.75,168.75,3.0599897
19980101.0,-68.75,171.25,2.6399987
19980101.0,-68.75,173.75,1.665006
19980101.0,-68.75,176.25,0.57000154
19980101.0,-68.75,178.75,0.36000186
19980101.0,-68.75,181.25,0.03749984
19980101.0,-68.75,183.75,0.0
19980101.0,-68.75,186.25,0.0
19980101.0,-68.75,188.75,0.0
19980101.0,-68.75,191.25,0.0
19980101.0,-68.75,193.75,0.022500468
19980101.0,-68.75,196.25,0.8400071
19980101.0,-68.75,198.75,0.6224973
19980101.0,-68.75,201.25,0.42750016
19980101.0,-68.75,203.75,0.165
19980101.0,-68.75,206.25,0.27000436
19980101.0,-68.75,208.75,0.0
19980101.0,-68.75,211.25,0.059999064
19980101.0,-68.75,213.75,0.12749985
19980101.0,-68.75,216.25,0.30750015
19980101.0,-68.75,218.75,0.0
19980101.0,-68.75,221.25,8.467487
19980101.0,-68.75,223.75,2.827517
19980101.0,-68.75,226.25,1.4625014
19980101.0,-68.75,228.75,1.1099983
19980101.0,-68.75,231.25,0.059998747
19980101.0,-68.75,233.75,0.0
19980101.0,-68.75,236.25,0.4350091
19980101.0,-68.75,238.75,0.0
19980101.0,-68.75,241.25,0.20249575
19980101.0,-68.75,243.75,0.03749953
19980101.0,-68.75,246.25,0.0
19980101.0,-68.75,248.75,0.0
19980101.0,-68.75,251.25,0.07499906
19980101.0,-68.75,253.75,0.5250006
19980101.0,-68.75,256.25,0.15749702
19980101.0,-68.75,258.75,0.014999687
19980101.0,-68.75,261.25,0.044999372
19980101.0,-68.75,263.75,0.13499811
19980101.0,-68.75,266.25,0.7200075
19980101.0,-68.75,268.75,1.9574991
19980101.0,-68.75,271.25,0.24749482
19980101.0,-68.75,273.75,0.0
19980101.0,-68.75,276.25,0.80250794
19980101.0,-68.75,278.75,15.727494
19980101.0,-68.75,281.25,6.689947
19980101.0,-68.75,283.75,9.871915
19980101.0,-68.75,286.25,3.6651843
19980101.0,-68.75,288.75,0.0
19980101.0,-68.75,291.25,0.0
19980101.0,-68.75,293.75,0.0
19980101.0,-68.75,296.25,0.0
19980101.0,-68.75,298.75,0.015000313
19980101.0,-68.75,301.25,0.0
19980101.0,-68.75,303.75,0.0
19980101.0,-68.75,306.25,0.0
19980101.0,-68.75,308.75,0.0
19980101.0,-68.75,311.25,0.0
19980101.0,-68.75,313.75,0.0
19980101.0,-68.75,316.25,0.0
19980101.0,-68.75,318.75,0.0074998434
19980101.0,-68.75,321.25,0.0074998434
19980101.0,-68.75,323.75,0.06000125
19980101.0,-68.75,326.25,0.13499999
19980101.0,-68.75,328.75,0.6899881
19980101.0,-68.75,331.25,1.3650166
19980101.0,-68.75,333.75,0.59999466
19980101.0,-68.75,336.25,3.3825037
19980101.0,-68.75,338.75,2.4300044
19980101.0,-68.75,341.25,3.8100019
19980101.0,-68.75,343.75,6.7424994
19980101.0,-68.75,346.25,2.1824954
19980101.0,-68.75,348.75,2.0324993
19980101.0,-68.75,351.25,0.7125017
19980101.0,-68.75,353.75,0.93749666
19980101.0,-68.75,356.25,1.537496
19980101.0,-68.75,358.75,19.507568
19980101.0,-66.25,1.25,9.262505
19980101.0,-66.25,3.75,14.422513
19980101.0,-66.25,6.25,11.64751
19980101.0,-66.25,8.75,14.722492
19980101.0,-66.25,11.25,7.6650047
19980101.0,-66.25,13.75,2.332489
19980101.0,-66.25,16.25,5.5424824
19980101.0,-66.25,18.75,0.76499444
19980101.0,-66.25,21.25,1.559993
19980101.0,-66.25,23.75,0.58500046
19980101.0,-66.25,26.25,0.037498847
19980101.0,-66.25,28.75,0.0
19980101.0,-66.25,31.25,0.0
19980101.0,-66.25,33.75,0.0
19980101.0,-66.25,36.25,0.0
19980101.0,-66.25,38.75,0.0
19980101.0,-66.25,41.25,0.0
19980101.0,-66.25,43.75,0.0
19980101.0,-66.25,46.25,0.0
19980101.0,-66.25,48.75,0.0
19980101.0,-66.25,51.25,0.0
19980101.0,-66.25,53.75,0.18000092
19980101.0,-66.25,56.25,0.0
19980101.0,-66.25,58.75,0.0
19980101.0,-66.25,61.25,0.15000138
19980101.0,-66.25,63.75,0.765
19980101.0,-66.25,66.25,0.0
19980101.0,-66.25,68.75,0.0
19980101.0,-66.25,71.25,0.0
19980101.0,-66.25,73.75,0.0
19980101.0,-66.25,76.25,3.4875243
19980101.0,-66.25,78.75,0.05249839
19980101.0,-66.25,81.25,0.0
19980101.0,-66.25,83.75,0.23250069
19980101.0,-66.25,86.25,0.5400064
19980101.0,-66.25,88.75,0.44250575
19980101.0,-66.25,91.25,0.41250023
19980101.0,-66.25,93.75,0.01499954
19980101.0,-66.25,96.25,0.44250253
19980101.0,-66.25,98.75,0.05249839
19980101.0,-66.25,101.25,0.13499954
